ID	Ada	Boise	Maple Grove-Franklin	269536	48	-116.30223121979;43.60489041373,-116.29984;43.604909,-116.29897;43.60492,-116.29785;43.604989,-116.29414;43.60488,-116.289241;43.604899,-116.28819;43.60495,-116.28676;43.60496,-116.2817;43.60504,-116.28115;43.604989,-116.28014;43.60497,-116.27741;43.60492,-116.27825;43.60436,-116.27898;43.60387,-116.27926;43.603659,-116.279481;43.60351,-116.281371;43.60216,-116.281711;43.60189,-116.281901;43.60183,-116.28285;43.60129,-116.28435;43.60031,-116.285;43.599899,-116.288351;43.59809,-116.28886;43.59797,-116.28914;43.59791,-116.290951;43.59749,-116.294161;43.59743,-116.29445;43.59737,-116.29585;43.597289,-116.29615;43.597299,-116.29868;43.59737,-116.29915;43.597389,-116.31335;43.597289,-116.31402294366;43.597289,-116.31427;43.597289,-116.31427;43.5976,-116.31427;43.59946,-116.31428;43.6004,-116.31428;43.60091,-116.31428;43.60219,-116.31428;43.60369,-116.31428;43.60408,-116.31428;43.60458,-116.31428;43.60496,-116.31115;43.60489,-116.30659;43.604909,-116.30468970798;43.604884052753,-116.30223121979;43.60489041373
ID	Ada	Boise	Riverland East	275196	75	-116.09223558022;43.557797025405,-116.09226718065;43.556189917677,-116.09257860682;43.540351672443,-116.09263516396;43.53944675825,-116.09311043815;43.538089697794,-116.09311041044;43.538137114926,-116.09461043416;43.539361735163,-116.09551065056;43.540311740069,-116.09770872085;43.541653850407,-116.09837172939;43.542359606655,-116.09890582426;43.543049772563,-116.09915778427;43.54369065288,-116.09925685837;43.54716662813,-116.0990667568;43.54762377713,-116.0990667568;43.548127529511,-116.09960101931;43.549664770555,-116.09985197349;43.55054570858,-116.10001290604;43.551007719083,-116.10118000223;43.552270704255,-116.10199606433;43.553456743555,-116.10278211921;43.554234751809,-116.10340824738;43.554734648515,-116.10404124871;43.555489522715,-116.10420117542;43.556199469915,-116.10429320872;43.556679585329,-116.10542225107;43.558327635133,-116.1054302977;43.558804565424,-116.10564353332;43.558983602876,-116.10605542004;43.559060548748,-116.1064674744;43.559334636982,-116.1074064152;43.55955642214,-116.10891666651;43.559579556193,-116.10951949299;43.559743673857,-116.1118766518;43.560773474482,-116.11238057182;43.560811528323,-116.11382276208;43.560769451169,-116.11432567627;43.560879589376,-116.11457780392;43.561253589897,-116.11498985828;43.561524493007,-116.11533385159;43.561635469406,-116.11586777882;43.561639492719,-116.11659180762;43.561410499124,-116.11693580092;43.561062314866,-116.11810289712;43.560677417872,-116.11875886487;43.560670209435,-116.11989595385;43.560906411466,-116.12102499621;43.560761404542,-116.12129970792;43.560906854937,-116.12068750397;43.561786827409,-116.11984034213;43.56214837765,-116.11825554707;43.561164698901,-116.11668194045;43.56207193129,-116.11746374715;43.562126170231,-116.11831210421;43.562295841643,-116.11588014731;43.564218784305,-116.11407031893;43.563087641562,-116.11252169317;43.564359727005,-116.11248671909;43.564388455716,-116.11200882117;43.564178886928,-116.10804;43.56288,-116.10741;43.56268,-116.10599;43.56222,-116.10527;43.56185,-116.105141;43.56162,-116.10489;43.56155,-116.10294448619;43.560203975913,-116.10213676299;43.563709770071,-116.10258922009;43.563766327208,-116.10377691997;43.56410567003,-116.10462527703;43.564614684264,-116.10581297691;43.56568926987,-116.10705723392;43.567385983983,-116.10219332013;43.56744254112,-116.09218270686;43.560486013255,-116.09223558022;43.557797025405
ID	Ada	Boise	West Bench	269559	120	-116.28956711657;43.651097279312,-116.287991;43.65046,-116.28644;43.650309,-116.28365;43.648689,-116.28115;43.647789,-116.28045;43.64719,-116.278851;43.64657,-116.278;43.64624,-116.27815;43.64524,-116.277961;43.64471,-116.277781;43.64424,-116.27782;43.64389,-116.2765;43.64337,-116.27431;43.642509,-116.27405;43.642419,-116.27372;43.6423,-116.27353;43.64221,-116.27255;43.641889,-116.27126;43.64138,-116.26975;43.64079,-116.26923;43.64058,-116.26875;43.64039,-116.2685;43.6403,-116.267851;43.640089,-116.266951;43.63964,-116.26665;43.63949,-116.26625;43.63709,-116.26205;43.63539,-116.26075;43.63529,-116.259251;43.63379,-116.259781;43.63379,-116.260951;43.63379,-116.263551;43.633829,-116.26707;43.63388,-116.26751;43.63389,-116.26933;43.6339,-116.27001;43.6339,-116.27029;43.6339,-116.27045;43.6339,-116.27155;43.633909,-116.27426;43.633919,-116.27426;43.633649,-116.27425;43.63309,-116.274291;43.63022,-116.2743;43.629179,-116.2743;43.62838,-116.27431;43.62716,-116.27431;43.62665,-116.27432;43.62558,-116.27433;43.62343,-116.27434;43.62256,-116.27434;43.621839,-116.27435;43.6214,-116.27434;43.620839,-116.27431;43.619319,-116.27719;43.619329,-116.27844;43.619329,-116.28066;43.61934,-116.282351;43.61936,-116.28308;43.6194,-116.28373;43.6194,-116.28426;43.61937,-116.28561;43.61938,-116.28928;43.61939,-116.29421;43.619409,-116.294251;43.62083,-116.29419;43.62116,-116.29423;43.62214,-116.29422;43.62305,-116.29421;43.62351,-116.2942;43.624259,-116.29423;43.624699,-116.29419;43.624869,-116.2942;43.62563,-116.29422;43.62683,-116.29421;43.627559,-116.29421;43.627829,-116.29421;43.62833,-116.29421;43.62844,-116.29421;43.62887,-116.29421;43.62932,-116.29421;43.629539,-116.29421;43.63183,-116.29421;43.632309,-116.29421;43.63289,-116.29421;43.63298,-116.29421;43.63386,-116.29421;43.63438,-116.29421;43.63485,-116.29421;43.63504,-116.29421;43.63683,-116.29421;43.63791,-116.29421;43.63819,-116.29421;43.63891,-116.29421;43.63958,-116.29421;43.640179,-116.29421;43.64094,-116.29421;43.641179,-116.29422;43.641879,-116.29433;43.642689,-116.29445;43.643589,-116.294351;43.64409,-116.294351;43.64509,-116.294351;43.645199,-116.294351;43.645389,-116.294171;43.64607,-116.29404;43.64659,-116.29395;43.64689,-116.29424;43.64795,-116.294351;43.64839,-116.29424;43.648779,-116.2942;43.65086,-116.294251;43.65268,-116.29394;43.65259,-116.293551;43.65249,-116.293451;43.65229,-116.29087;43.65162,-116.29039;43.65143,-116.28971524973;43.651157174755,-116.28956711657;43.651097279312
ID	Ada	Boise	Southeast Boise	269548	256	-116.20371632679;43.605487239927,-116.20308332546;43.605304179162,-116.19868131755;43.605560162485,-116.1971700604;43.605468296826,-116.19524792236;43.604896315753,-116.19471416277;43.604522315233,-116.19311187816;43.603981347201,-116.192477871;43.603519336698,-116.19169181612;43.602703106966,-116.19055573296;43.601757293011,-116.18822858136;43.600750291162,-116.18732065361;43.600040343963,-116.18677867975;43.599865162186,-116.18599245723;43.599887458049,-116.18464263554;43.600319461339,-116.18410854067;43.600685415232,-116.18284957881;43.601215486789,-116.18199563052;43.601345406288,-116.18045336033;43.601352614725,-116.17988925825;43.601257563943,-116.1787902231;43.600681559556,-116.17793627481;43.600063310377,-116.17545606965;43.597965655287,-116.17504401529;43.597396524061,-116.17485307554;43.597000562954,-116.17467001477;43.596161534446,-116.17451008806;43.595745456772,-116.17381589884;43.594757565662,-116.17309086421;43.594436538771,-116.17092380697;43.59272763635,-116.1707337054;43.592430581701,-116.17070269236;43.591972594511,-116.17058065185;43.591716611188,-116.16954263696;43.590847743104,-116.16856664815;43.590389588276,-116.16670452454;43.589935792037,-116.16538437479;43.589321566172,-116.16434736573;43.589042784072,-116.16350029059;43.588676830179,-116.16249328874;43.587940731442,-116.16176825412;43.587261629646,-116.1613942536;43.587139756773,-116.16136424639;43.586914786492,-116.16111211874;43.586704735998,-116.16070023202;43.585910802129,-116.15982314967;43.58487781638,-116.15975408278;43.584488728435,-116.16000621043;43.584358808935,-116.16016630478;43.584034764558,-116.1601351241;43.58305374661,-116.15997519739;43.582637668935,-116.15973094873;43.582203821627,-116.15934906922;43.581840717581,-116.15736591093;43.581382898029,-116.15551183394;43.580074985856,-116.15371894485;43.579186001205,-116.15381785131;43.578746789478,-116.1536579246;43.578430959366,-116.15337578974;43.578312942169,-116.15331476948;43.577877921394,-116.1516818071;43.576072962363,-116.15107847771;43.575637941587,-116.15035361073;43.575226054865,-116.14966763577;43.57502388336,-116.14768347165;43.574677040206,-116.1463633219;43.574054935352,-116.14566930031;43.573582028375,-116.14476120492;43.572339159771,-116.14466229846;43.57177388422,-116.14425829073;43.571221181524,-116.14394514283;43.569806148629,-116.14375420307;43.569623087863,-116.14306018149;43.569436171422,-116.14240421375;43.569413205007,-116.14092396964;43.569756192486,-116.13947406803;43.570195068936,-116.13840587829;43.570286096405,-116.13730701078;43.570168246846,-116.13579675947;43.5697791589,-116.13488866408;43.569413205007,-116.13391166944;43.56883720062,-116.13359868918;43.568566129871,-116.13359868918;43.567879149087,-116.13337757457;43.567151264614,-116.13290483523;43.566479035979,-116.13167655114;43.56561318538,-116.13143247012;43.564839368078,-116.12957839313;43.563096099854,-116.12825841102;43.562112399697,-116.12706030178;43.561726329236,-116.12615220639;43.561539412795,-116.12517521175;43.561215368418,-116.1231001878;43.560948320982,-116.12263515981;43.561242358146,-116.12194097059;43.56124638146,-116.12129970792;43.560906854937,-116.12102499621;43.560761404542,-116.11989595385;43.560906411466,-116.11875886487;43.560670209435,-116.11810289712;43.560677417872,-116.11693580092;43.561062314866,-116.11659180762;43.561410499124,-116.11586777882;43.561639492719,-116.11533385159;43.561635469406,-116.11498985828;43.561524493007,-116.11457780392;43.561253589897,-116.11432567627;43.560879589376,-116.11382276208;43.560769451169,-116.11238057182;43.560811528323,-116.1118766518;43.560773474482,-116.10951949299;43.559743673857,-116.10891666651;43.559579556193,-116.1074064152;43.55955642214,-116.1064674744;43.559334636982,-116.10605542004;43.559060548748,-116.10564353332;43.558983602876,-116.1054302977;43.558804565424,-116.10542225107;43.558327635133,-116.10429320872;43.556679585329,-116.10420117542;43.556199469915,-116.10404124871;43.555489522715,-116.10340824738;43.554734648515,-116.10278211921;43.554234751809,-116.10199606433;43.553456743555,-116.10118000223;43.552270704255,-116.10001290604;43.551007719083,-116.09985197349;43.55054570858,-116.09960101931;43.549664770555,-116.0990667568;43.548127529511,-116.0990667568;43.54762377713,-116.09925685837;43.54716662813,-116.09915778427;43.54369065288,-116.09890582426;43.543049772563,-116.09837172939;43.542359606655,-116.09770872085;43.541653850407,-116.09551065056;43.540311740069,-116.09461043416;43.539361735163,-116.09311041044;43.538137114926,-116.09311043815;43.538089697794,-116.09312272532;43.517066611298,-116.14799757082;43.517154871271,-116.150371;43.52195,-116.150551;43.52229,-116.150891;43.52309,-116.151611;43.524599,-116.15276;43.52684,-116.15525;43.531939,-116.15679;43.53518,-116.15697;43.53557,-116.15703;43.535689,-116.15718;43.536,-116.15748;43.53663,-116.158;43.53762,-116.15865;43.53888,-116.158701;43.53897,-116.158961;43.5394,-116.15944;43.54022,-116.15975;43.540609,-116.160121;43.54082,-116.16063;43.54109,-116.16158;43.54146,-116.16203;43.54168,-116.16222;43.54181,-116.16243;43.541959,-116.16293;43.54255,-116.16364;43.54391,-116.16545;43.545189,-116.16607;43.54574,-116.16685;43.54629,-116.17415;43.55139,-116.176151;43.552889,-116.17815;43.55439,-116.18388;43.55838,-116.18575;43.559689,-116.190651;43.563189,-116.194151;43.565589,-116.19445;43.56579,-116.19615;43.56639,-116.19565;43.56723,-116.19511;43.56806,-116.19493507079;43.56833620402,-116.19492;43.56836,-116.194071;43.57028,-116.19373;43.57118,-116.19374;43.572499,-116.19366;43.57376,-116.19356;43.574729,-116.19355;43.5752,-116.19375;43.575359,-116.19475;43.57639,-116.196751;43.577589,-116.19795;43.57889,-116.19855;43.580189,-116.1991;43.58139,-116.19965;43.58259,-116.20024080617;43.583640322078,-116.19851;43.58372,-116.19698;43.58371,-116.194961;43.583689,-116.19366;43.583689,-116.19365;43.58439,-116.19365;43.58472,-116.19364;43.58514,-116.19363;43.586189,-116.193621;43.586649,-116.193621;43.58715,-116.1936;43.588709,-116.19359;43.58971,-116.19358;43.59012,-116.194051;43.590589,-116.194861;43.591199,-116.19592;43.59199,-116.19731;43.59277,-116.19784;43.59321,-116.198351;43.59359,-116.1987;43.59383,-116.19967;43.594429,-116.20085;43.5953,-116.201311;43.59561,-116.20161;43.59582,-116.202031;43.59611,-116.202201;43.596219,-116.20344;43.59707,-116.204351;43.59769,-116.20545;43.59679,-116.20565;43.59579,-116.206;43.59412,-116.206061;43.593799,-116.20755;43.594789,-116.207851;43.59509,-116.2094;43.59725,-116.20971;43.59768,-116.21015;43.598289,-116.2106;43.599089,-116.21088;43.59959,-116.211351;43.600429,-116.21184;43.601319,-116.21213;43.601779,-116.21255;43.60229,-116.21355;43.60299,-116.2132;43.60335,-116.21285;43.60371,-116.212601;43.60397,-116.21246;43.604109,-116.21182;43.60476,-116.21129;43.60531,-116.210991;43.60561,-116.21047;43.60614,-116.20974;43.60689,-116.20939;43.60725,-116.20886;43.60779,-116.20851028722;43.608148455597,-116.20846;43.6082,-116.20817;43.608499,-116.20799693989;43.608678624464,-116.20371632679;43.605487239927
ID	Ada	Boise	Sunrise Rim	269552	34	-116.223351;43.574013825311,-116.223351;43.574068229628,-116.223351;43.575089,-116.223351;43.575989,-116.223351;43.5761,-116.223351;43.576259,-116.223351;43.57719,-116.2231387563;43.577437617653,-116.22214142637;43.576782071372,-116.22072237016;43.576277983714,-116.21943356872;43.576007080604,-116.21654130921;43.575134189206,-116.21239109367;43.573356219903,-116.21043794259;43.572578211649,-116.20920982614;43.572002207262,-116.20669156714;43.571228222323,-116.20578363939;43.571087238711,-116.19974129302;43.56912637628,-116.19788738368;43.568664365777,-116.19493507079;43.56833620402,-116.19511;43.56806,-116.19565;43.56723,-116.19615;43.56639,-116.19696;43.56663,-116.19885;43.56719,-116.20716;43.569269,-116.21165;43.57039,-116.215281;43.57123,-116.21595;43.57139,-116.21736;43.57176,-116.21809;43.5718,-116.22340201856;43.571973092567,-116.223351;43.57369,-116.223351;43.574013825311
ID	Ada	Boise	Franklin Randolph	276338	77	-116.25344916644;43.597301591034,-116.253421;43.59499,-116.25341;43.594699,-116.253431;43.59406,-116.25335;43.59319,-116.25335;43.592289,-116.25335;43.591289,-116.25338;43.590839,-116.25345;43.58979,-116.25345;43.58659,-116.25346;43.58576,-116.2535;43.584679,-116.25348;43.58394,-116.25341;43.58247,-116.25339;43.58021,-116.25335124494;43.579954083043,-116.25341;43.57998,-116.256121;43.58134,-116.25855;43.58269,-116.26315;43.584949,-116.26348;43.5851,-116.26454;43.585649,-116.26485;43.58582,-116.26879;43.58766,-116.26967;43.58806,-116.27015;43.58828,-116.272311;43.58926,-116.27279;43.589499,-116.27418;43.59016,-116.27615;43.59119,-116.27655;43.591389,-116.27978;43.59296,-116.280651;43.59339,-116.28412;43.594789,-116.285561;43.59536,-116.28887;43.59633,-116.29045;43.59679,-116.29128;43.59692,-116.29415;43.59715,-116.29615;43.597299,-116.29585;43.597289,-116.29445;43.59737,-116.294161;43.59743,-116.290951;43.59749,-116.28914;43.59791,-116.28886;43.59797,-116.288351;43.59809,-116.285;43.599899,-116.28435;43.60031,-116.28285;43.60129,-116.281901;43.60183,-116.281711;43.60189,-116.281371;43.60216,-116.279481;43.60351,-116.27926;43.603659,-116.27898;43.60387,-116.27825;43.60436,-116.27741;43.60492,-116.27704;43.60488,-116.27575;43.60476,-116.27424;43.60462,-116.27255;43.60449,-116.26735;43.604189,-116.2663;43.60406,-116.26375;43.60399,-116.26257;43.60389,-116.26128;43.60379,-116.26025;43.60369,-116.258701;43.60368,-116.25345;43.60319,-116.25339;43.60144,-116.25336;43.600709,-116.25341;43.60028,-116.25345;43.59959,-116.25345;43.597898657562,-116.25345;43.59737,-116.25344916644;43.597301591034
ID	Ada	Boise	Downtown	269527	73	-116.19962002451;43.618067030015,-116.19939;43.61795,-116.19921979234;43.617862236673,-116.19811;43.61729,-116.19706;43.61674,-116.19581;43.616099,-116.19507;43.61686,-116.19435;43.61759,-116.194061;43.617449,-116.193621;43.61662,-116.19328;43.61599,-116.193;43.615479,-116.192621;43.61477,-116.19239;43.61434,-116.19305;43.613589,-116.193801;43.61281,-116.194601;43.61197,-116.193351;43.61139,-116.19285;43.61088,-116.192721;43.61066,-116.192811;43.6106,-116.193251;43.6103,-116.19337;43.61015,-116.19337;43.60999,-116.19338;43.60926,-116.19339;43.60834,-116.1934;43.60801,-116.19341;43.60707,-116.193431;43.60582,-116.193431;43.60539,-116.19345;43.604189,-116.19345;43.60409550489,-116.19471416277;43.604522315233,-116.19524792236;43.604896315753,-116.1971700604;43.605468296826,-116.19868131755;43.605560162485,-116.20308332546;43.605304179162,-116.20371632679;43.605487239927,-116.20853156253;43.609077209061,-116.20909583225;43.609188017821,-116.20928677201;43.609352135485,-116.21038580715;43.610126120425,-116.21146087006;43.610519064046,-116.2140401493;43.611220964619,-116.21709233553;43.612341792713,-116.21851105646;43.613143940847,-116.2203341204;43.614470963759,-116.2208383757;43.615336981996,-116.22118951373;43.615636966011,-116.22115;43.61567,-116.21953;43.616549,-116.21872;43.616819,-116.21658;43.617719,-116.21485;43.61829,-116.21476;43.61838,-116.214651;43.61849,-116.21445;43.618689,-116.21435;43.618789,-116.213751;43.61939,-116.212951;43.62019,-116.2122;43.62095,-116.21136;43.6218,-116.21066;43.62252,-116.20983;43.623359,-116.20862;43.622719,-116.20751;43.62215,-116.206321;43.62153,-116.205171;43.620939,-116.20398;43.620319,-116.20281;43.61971,-116.201681;43.61913,-116.20053;43.61853,-116.19962002451;43.618067030015
ID	Ada	Boise	Pioneer	269542	36	-116.28455081276;43.59029,-116.28422425024;43.59029,-116.28407;43.59029,-116.283961;43.59029,-116.28376149186;43.59029,-116.2817;43.59029,-116.28070434481;43.59029,-116.28070394363;43.590268023944,-116.28059079032;43.59029,-116.28051;43.59029,-116.27943449332;43.59029,-116.27926;43.59029,-116.27585;43.59029,-116.27418;43.59016,-116.274191;43.58954,-116.27419637919;43.588905255901,-116.274201;43.58836,-116.274201;43.588069,-116.27405;43.58639,-116.27405;43.58389,-116.27398451776;43.58300598973,-116.28105;43.58329,-116.28205;43.58329,-116.284041;43.583329,-116.28435;43.58328,-116.28515382609;43.58315035063,-116.28517762641;43.583567210319,-116.28542555065;43.588287627209,-116.28544090591;43.588579987788,-116.28544894363;43.588733023942,-116.28544894363;43.588894023942,-116.28545194363;43.590196023943,-116.28544894363;43.590253023943,-116.28526847237;43.590253466275,-116.28527;43.59029,-116.28455081276;43.59029
ID	Ada	Boise	Warm Springs Mesa	269558	38	-116.13729197981;43.592264312767,-116.13729197981;43.582217171867,-116.14255029654;43.582217171867,-116.14264419505;43.579963607553,-116.14427537025;43.579392605046,-116.14573693618;43.578801446544,-116.14585;43.57879,-116.14915;43.577689,-116.15026;43.57779,-116.15255;43.57809,-116.153321;43.578769,-116.1537321428;43.579127393359,-116.15371894485;43.579186001205,-116.15551183394;43.580074985856,-116.15736591093;43.581382898029,-116.15934906922;43.581840717581,-116.15973094873;43.582203821627,-116.15997519739;43.582637668935,-116.1601351241;43.58305374661,-116.16016630478;43.584034764558,-116.16000621043;43.584358808935,-116.15975408278;43.584488728435,-116.15982314967;43.58487781638,-116.16070023202;43.585910802129,-116.16111211874;43.586704735998,-116.16136424639;43.586914786492,-116.1613942536;43.587139756773,-116.16176825412;43.587261629646,-116.16249328874;43.587940731442,-116.16350029059;43.588676830179,-116.16434736573;43.589042784072,-116.16538437479;43.589321566172,-116.16588236931;43.589553268002,-116.15184624934;43.589541255888,-116.14461606383;43.592733805333,-116.14292589059;43.593015500872,-116.14132961587;43.593109399385,-116.13729197981;43.592264312767
ID	Ada	Boise	West Valley	269563	151	-116.32620357589;43.662070820814,-116.32573706666;43.66198909948,-116.32226;43.66138,-116.31872;43.66075,-116.31755;43.66055,-116.31408;43.65994,-116.310471;43.658989,-116.30837;43.65843,-116.30782;43.65785,-116.30636;43.65749,-116.30546;43.657109,-116.304011;43.6565,-116.30353;43.656299,-116.29923;43.655229,-116.29898;43.65513,-116.296761;43.65439,-116.295861;43.65329,-116.29529;43.65314,-116.294251;43.65268,-116.2942;43.65086,-116.29424;43.648779,-116.294351;43.64839,-116.29424;43.64795,-116.29395;43.64689,-116.29404;43.64659,-116.294171;43.64607,-116.294351;43.645389,-116.294351;43.645199,-116.294351;43.64509,-116.294351;43.64409,-116.29445;43.643589,-116.29433;43.642689,-116.29422;43.641879,-116.29421;43.641179,-116.29421;43.64094,-116.29421;43.640179,-116.29421;43.63958,-116.29421;43.63891,-116.29421;43.63819,-116.29421;43.63791,-116.29421;43.63683,-116.29421;43.63504,-116.29421;43.63485,-116.29421;43.63438,-116.29421;43.63386,-116.29421;43.63298,-116.29421;43.63289,-116.29421;43.632309,-116.29421;43.63183,-116.29421;43.629539,-116.29421;43.62932,-116.29421;43.62887,-116.29421;43.62844,-116.29421;43.62833,-116.29421;43.627829,-116.29421;43.627559,-116.29422;43.62683,-116.2942;43.62563,-116.29419;43.624869,-116.29423;43.624699,-116.2942;43.624259,-116.29421;43.62351,-116.29422;43.62305,-116.29423;43.62214,-116.29419;43.62116,-116.294251;43.62083,-116.29421;43.619409,-116.2968;43.61944,-116.29906;43.61944,-116.30173;43.61945,-116.304191;43.619409,-116.30695;43.61939,-116.309121;43.619409,-116.31141;43.6194,-116.31175;43.6194,-116.31428;43.61939,-116.31523;43.61939,-116.31545;43.61939,-116.31551;43.61939,-116.316551;43.61939,-116.31811;43.61939,-116.31912;43.61939,-116.32046;43.61939,-116.32151;43.61939,-116.32186;43.61939,-116.322831;43.61943,-116.32397;43.61947,-116.32436;43.61949,-116.32503;43.61944,-116.325861;43.61939,-116.329261;43.61939,-116.33425;43.61938,-116.33425;43.623079,-116.33425;43.623359,-116.33425;43.62348,-116.33427;43.62493,-116.33422;43.6265,-116.33421;43.62668,-116.334201;43.62705,-116.33416;43.62849,-116.33415;43.62861,-116.33413;43.63019,-116.33413;43.630239,-116.33416;43.6311,-116.33412;43.633919,-116.33412;43.634279,-116.33412;43.6344,-116.334111;43.63542,-116.334101;43.63641,-116.33409;43.63695,-116.33409;43.637679,-116.33407;43.63914,-116.33406;43.64052,-116.33405;43.641169,-116.33405;43.641269,-116.33405;43.64192,-116.33409;43.642429,-116.334101;43.64265,-116.33418;43.64366,-116.334201;43.64399,-116.33426;43.64489,-116.334291;43.64558,-116.33433;43.64647,-116.33432;43.646999,-116.33431;43.647439,-116.3343;43.648249,-116.3343;43.6485,-116.334381;43.649,-116.334381;43.64901,-116.334381;43.64903,-116.33439;43.649049,-116.33439;43.64907,-116.33433;43.64987,-116.334291;43.650389,-116.33431;43.65149,-116.33432;43.65195,-116.33433;43.65288,-116.33431;43.653259,-116.33427;43.65439,-116.33435;43.655,-116.33439;43.65528,-116.334371;43.65561,-116.334361;43.65578,-116.33434;43.656209,-116.33431;43.65692,-116.33431;43.6582,-116.33431;43.65838,-116.334281;43.659359,-116.33416;43.66289,-116.326941;43.6622,-116.32620357589;43.662070820814
