MA	Middlesex	Cambridge	North Cambridge	155158	156	-71.127631900255;42.397608022833,-71.127272900255;42.397123022832,-71.126878900254;42.396541022832,-71.126381900254;42.395842022831,-71.125726900253;42.395293022831,-71.125053900253;42.39473002283,-71.124564900252;42.39419402283,-71.124179900252;42.393781022829,-71.123566900251;42.393168022828,-71.122844900251;42.392472022828,-71.12228190025;42.392844022828,-71.121502900249;42.393400022829,-71.121101900249;42.393667022829,-71.120890900249;42.393815022829,-71.120497900248;42.393165022828,-71.120250900248;42.392820022828,-71.120215900248;42.392780022828,-71.119811900248;42.392322022828,-71.119391900248;42.391881022827,-71.119095900247;42.391566022827,-71.119068900247;42.391537022827,-71.118765900247;42.391281022827,-71.118723900247;42.391248022827,-71.118292900247;42.390865022826,-71.117951900246;42.390560022826,-71.117636900246;42.390263022826,-71.117132900245;42.389778022825,-71.116988900245;42.389633022825,-71.117126900245;42.389560022825,-71.117986900246;42.389111022825,-71.117934900246;42.389046022825,-71.117871900246;42.388964022825,-71.117492900246;42.388498022824,-71.118254900246;42.388047022824,-71.117977900246;42.387693022824,-71.118360900247;42.387885022824,-71.119409900248;42.388398022824,-71.119675096886;42.388481845885,-71.119954900248;42.388562022824,-71.120069900248;42.388579022824,-71.12238390025;42.388926022824,-71.122866900251;42.389005022825,-71.123707900252;42.389133022825,-71.124754900252;42.389307022825,-71.126309900254;42.389629022825,-71.126524900254;42.389667022825,-71.127816900255;42.389899022826,-71.129287900257;42.390132022826,-71.130460900258;42.390304022826,-71.13272190026;42.390634022826,-71.134522900262;42.390949022826,-71.135372900262;42.391097022827,-71.135766678454;42.391105997828,-71.14462558316;42.392693536899,-71.145764693861;42.393041598502,-71.146429175104;42.393326376177,-71.147473359913;42.3938326476,-71.148422618831;42.394338919023,-71.149322756335;42.394793120535,-71.150292184301;42.395056795611,-71.151491889331;42.395383103833,-71.152757567888;42.395636239544,-71.154086530373;42.395889375255,-71.156102435743;42.395952026851,-71.155376900281;42.396924022832,-71.15482790028;42.397443022832,-71.153643900279;42.398725022834,-71.151391900277;42.400500022835,-71.151945900278;42.400806022836,-71.151967900278;42.401010022836,-71.151172900277;42.400673022836,-71.150208900276;42.400265022835,-71.149168900275;42.399824022835,-71.146479900273;42.398463022833,-71.14365690027;42.397546022833,-71.14354790027;42.397505022833,-71.14342190027;42.397421022833,-71.14337090027;42.397428022833,-71.14330390027;42.397477022832,-71.14323490027;42.397551022833,-71.14314890027;42.397596022833,-71.14307790027;42.397664022833,-71.14303190027;42.397705022833,-71.142975900269;42.397765022833,-71.142884900269;42.397832022833,-71.142817900269;42.397886022833,-71.142745900269;42.397931022833,-71.142689900269;42.397977022833,-71.142336900269;42.398146022833,-71.142163900269;42.398243022833,-71.142031900269;42.398330022833,-71.142004900269;42.398351022833,-71.141851900268;42.398479022833,-71.141749900268;42.398562022834,-71.141622900268;42.398652022834,-71.141523900268;42.398735022834,-71.141450900268;42.398814022834,-71.141378900268;42.398917022834,-71.141293900268;42.399023022834,-71.141151900268;42.399186022834,-71.140954900268;42.399390022834,-71.140831900268;42.399500022835,-71.140714900267;42.399596022835,-71.140486900267;42.399732022835,-71.140267900267;42.399836022835,-71.139862900266;42.399993022835,-71.139673900266;42.400055022835,-71.139497900266;42.400104022835,-71.139342900266;42.400146022835,-71.139051900266;42.400203022835,-71.138792900266;42.400232022835,-71.138476900265;42.400249022835,-71.138189900265;42.400260022835,-71.138035900265;42.400274022835,-71.137872900265;42.400292022835,-71.137724900265;42.400327022835,-71.137446900264;42.400426022835,-71.137336900264;42.400462022835,-71.137168900264;42.400525022835,-71.137024900264;42.400584022835,-71.136856900264;42.400662022836,-71.136689900264;42.400744022836,-71.136545900263;42.400821022836,-71.136459900263;42.400867022836,-71.136401900263;42.400906022836,-71.136300900263;42.401005022836,-71.136249900263;42.401039022836,-71.136209900263;42.401092022836,-71.135926900263;42.401402022836,-71.135568900263;42.401856022837,-71.135240900262;42.402224022837,-71.135137900262;42.402347022837,-71.135060900262;42.402460022837,-71.134982900262;42.402582022837,-71.134933900262;42.402670022837,-71.134903900262;42.402745022837,-71.134876900262;42.402799022837,-71.134857900262;42.402851022838,-71.134821900262;42.402930022838,-71.134794900262;42.403000022838,-71.134771900262;42.403063022838,-71.134747900262;42.403147022838,-71.134325900261;42.403950022839,-71.134287900261;42.403955022839,-71.133667900261;42.403446022838,-71.133503900261;42.403298022838,-71.131905900259;42.401855022837,-71.131055900258;42.401087022836,-71.130801900258;42.400858022836,-71.130266900258;42.400357022835,-71.129761900257;42.399802022835,-71.129030900256;42.399020022834,-71.128819900256;42.398689022834,-71.128426900256;42.397957022833,-71.128039900256;42.397802022833,-71.127631900255;42.397608022833
MA	Hampden	Springfield	Bay	272873	131	-72.570227903552;42.121281020622,-72.570209899646;42.121343024528,-72.569970899645;42.122154020623,-72.569900899645;42.122340020623,-72.569713903551;42.122748020623,-72.569641899645;42.122886020624,-72.569280899645;42.123420020624,-72.568781899644;42.124048020625,-72.56841790355;42.124493024531,-72.568025899644;42.124972020626,-72.568022899643;42.125094020626,-72.56793790355;42.125187020626,-72.567736899643;42.125427020626,-72.567665903549;42.125396020626,-72.567715903549;42.125450020626,-72.567339899643;42.125861020626,-72.567251899643;42.125957020627,-72.567151903549;42.126089020627,-72.567120899643;42.126146024533,-72.567085903549;42.126231020627,-72.567068899643;42.126336020627,-72.567067899643;42.126363020627,-72.567063899643;42.126419020627,-72.567060020736;42.126491575315,-72.56294932542;42.128308575316,-72.546250907436;42.133599059696,-72.546250899623;42.133599020634,-72.546072899623;42.132356020632,-72.545854899623;42.130930020631,-72.545742899623;42.12957002063,-72.545722899623;42.12930602063,-72.545511903529;42.126761020627,-72.545518899623;42.126518020627,-72.545572903529;42.126258020627,-72.545642903529;42.126062020627,-72.545772899623;42.125806020626,-72.545900899623;42.125612020626,-72.545917903529;42.125587020626,-72.546188899623;42.125298020626,-72.546503899624;42.125048024532,-72.546585899624;42.125002020626,-72.546985899624;42.124729020625,-72.54726390353;42.124523020625,-72.548651899625;42.123541020624,-72.549284899626;42.123046020624,-72.549603899626;42.122833020624,-72.550700903534;42.122133020623,-72.551985899629;42.121292020622,-72.552428899629;42.121001020622,-72.552608903535;42.120870024528,-72.552746899629;42.120754020622,-72.55295189963;42.120533024528,-72.55304189963;42.120409020621,-72.553179903536;42.120182020621,-72.553216903536;42.120117020621,-72.55330889963;42.119894020621,-72.553343903536;42.119760024527,-72.553381903536;42.119525020621,-72.553372903536;42.11926502062,-72.553344903536;42.11911202062,-72.553335903536;42.11907402062,-72.553258903536;42.11885102062,-72.553142903536;42.11861802062,-72.55298089963;42.11837502062,-72.552813903536;42.118182020619,-72.552638899629;42.118022020619,-72.551843903535;42.117407020619,-72.551710899628;42.117296020618,-72.551416903534;42.117011020618,-72.551108899628;42.116669020618,-72.550591899627;42.116021020617,-72.550563899627;42.115985020617,-72.550611899627;42.115965024523,-72.551215899628;42.115715020617,-72.552033899629;42.115390020617,-72.552749899629;42.115152020616,-72.552881899629;42.115110020616,-72.553742903537;42.114833020616,-72.55395889963;42.114763020616,-72.554598903537;42.114558020616,-72.554955903538;42.114446020616,-72.555137903538;42.114389020616,-72.555620899632;42.114241020616,-72.556093899632;42.114094024522,-72.556220899633;42.114055020615,-72.55698290354;42.113807020615,-72.557942899634;42.113495020615,-72.558926899635;42.113198020615,-72.559236903542;42.113105020615,-72.559784899636;42.112925020614,-72.560054903542;42.112837020614,-72.560236899636;42.112779020614,-72.561151899637;42.112481020614,-72.562122903544;42.112173020614,-72.562140899638;42.112207020614,-72.562948899639;42.113760020615,-72.563311903545;42.114423024522,-72.563326899639;42.114504020616,-72.563311903545;42.114531020616,-72.562721899639;42.114795020616,-72.562848899639;42.114997020616,-72.563281899639;42.115688020617,-72.563284899639;42.115715020617,-72.563285899639;42.115754020617,-72.563262903545;42.115778020617,-72.562889899639;42.115902020617,-72.562858903545;42.115921020617,-72.562835899639;42.115999020617,-72.562850903545;42.116045020617,-72.563281899639;42.116650020618,-72.56390489964;42.117605020619,-72.564598903547;42.118625024526,-72.564697903547;42.11871202062,-72.56476489964;42.11864402062,-72.564799903547;42.11861002062,-72.564977899641;42.11920802062,-72.565204899641;42.119898020621,-72.565333899641;42.120162020621,-72.565617903548;42.120491020621,-72.565817899642;42.120670020622,-72.566106899642;42.120880020622,-72.566382903548;42.121032020622,-72.566812899642;42.121235020622,-72.567385903549;42.121475020622,-72.56781890355;42.121584020622,-72.568116899644;42.121628020623,-72.568435899644;42.121648020623,-72.568716899644;42.121638020622,-72.569159899645;42.121577020623,-72.570091903552;42.121347024528,-72.570227903552;42.121281020622
MA	Hampden	Springfield	Memorial Square	274495	83	-72.611398899684;42.127467020628,-72.611077899684;42.127561020628,-72.610958899683;42.127569020628,-72.61079490359;42.127557020628,-72.61075890359;42.127543020628,-72.610141903589;42.128125020629,-72.609799903589;42.128333024535,-72.609417903588;42.128498024535,-72.608990903588;42.128675020629,-72.608577899681;42.128749020629,-72.608449899681;42.128772020629,-72.608372903587;42.127879020628,-72.608362899681;42.127538020628,-72.608341899681;42.126814020627,-72.608320899681;42.126084024533,-72.608244899681;42.124574020625,-72.608247899681;42.124029020625,-72.608272899681;42.123727020625,-72.608185899681;42.123638020624,-72.608060903587;42.123531020624,-72.607932903587;42.123525020624,-72.607849899681;42.123530020624,-72.60774589968;42.123499020624,-72.607632903587;42.123420020624,-72.607595903587;42.123165020624,-72.60754489968;42.123012020624,-72.60750089968;42.122928020624,-72.60743889968;42.12284802453,-72.60716289968;42.122615020623,-72.60706689968;42.122563020623,-72.60687089968;42.122426020623,-72.606303899679;42.121983020623,-72.605423899678;42.121296020622,-72.605405899678;42.121121024528,-72.605389899678;42.121051024528,-72.605222899678;42.120608020622,-72.605107903584;42.120381024528,-72.604880899678;42.119927020621,-72.604734903584;42.119664020621,-72.604555899677;42.11938002062,-72.604414899677;42.11922102062,-72.604220903583;42.11902702062,-72.602460180926;42.120335915153,-72.601216052018;42.118948231558,-72.600306876236;42.119665997183,-72.595856719982;42.115598649523,-72.596239528576;42.114402368272,-72.597362899671;42.113530020615,-72.597168903577;42.113347020615,-72.597076899671;42.113152020615,-72.59661989967;42.112714020614,-72.59631989967;42.11240002452,-72.595622903576;42.111591020613,-72.595525899669;42.111487024519,-72.595403903575;42.111347024519,-72.595312899669;42.111249020613,-72.595199899669;42.111119020613,-72.595369899669;42.110969024519,-72.595650903576;42.110749020612,-72.59603189967;42.110469020612,-72.59675189967;42.109959020612,-72.596872903577;42.109877020612,-72.596876110608;42.109879411237,-72.6020054153;42.106591954202,-72.603073352801;42.107212044047,-72.606042591085;42.11008550108,-72.609299899682;42.113069020615,-72.609672903589;42.113660020615,-72.610066903589;42.114355020616,-72.610295899683;42.114828020616,-72.610520899683;42.115313020617,-72.610866899683;42.116262020617,-72.61096790359;42.116557024524,-72.61111990359;42.117088020618,-72.611216899684;42.117500020619,-72.61140390359;42.118453020619,-72.61171590359;42.119913020621,-72.612033899685;42.121504020622,-72.612171899685;42.122166020623,-72.612520899685;42.123805020625,-72.612728899685;42.124784020625,-72.613132899685;42.126902020627,-72.611398899684;42.127467020628
MA	Suffolk	Boston	East Boston	154399	104	-71.045890909091;42.3715,-71.044709090909;42.373109090909,-71.043154545454;42.372672727273,-71.042790909091;42.3733,-71.043890909091;42.3744,-71.042090909091;42.3737,-71.041490909091;42.374727272727,-71.042890909091;42.3756,-71.0433;42.377118181818,-71.043211033017;42.379265773761,-71.041836363636;42.378854545455,-71.041990909091;42.3801,-71.042645454545;42.380745454545,-71.042811283576;42.382292448104,-71.043678783973;42.383561974428,-71.038962517345;42.384637224029,-71.031310170892;42.383894832209,-71.026792505365;42.384188542918,-71.020890909091;42.3864,-71.015577175015;42.392118249292,-71.015590909091;42.3935,-71.014590909091;42.395,-71.012778928925;42.395487566013,-71.011290909091;42.3966,-71.009090319661;42.394217806361,-71.003608041606;42.393075665099,-71.001552187335;42.396730517136,-70.997154943479;42.401127760993,-70.990930273603;42.399642977353,-70.994133472831;42.393031962301,-70.992334600344;42.392478023789,-70.990050317821;42.392934880294,-70.987109304073;42.392517998733,-70.986966536415;42.391621417843,-70.987194964667;42.390879026023,-70.986810669848;42.388394813686,-70.986138484;42.386578864174,-70.989071157762;42.387419234692,-70.990736780435;42.386110531163,-70.993711106636;42.385515665923,-70.993890909091;42.382136363636,-70.9968;42.381172727273,-70.999154545455;42.381727272727,-71.002490909091;42.3835,-71.008736363636;42.384536363636,-71.010963636364;42.382281818182,-71.011063636364;42.380772727273,-71.012563636364;42.380545454545,-71.013263636364;42.379327272727,-71.015763636364;42.377809090909,-71.015542660958;42.377364108561,-71.012954545455;42.377945454545,-71.012609090909;42.377527272727,-71.013363636364;42.374418181818,-71.010454545455;42.373418181818,-71.009890909091;42.373145454546,-71.009381818182;42.374909090909,-71.007236363636;42.378336363636,-71.005381818182;42.379290909091,-71.003854545455;42.379054545455,-71.002818181818;42.3784,-70.998;42.377136363636,-71.001445454546;42.368845454546,-70.999436363636;42.3671,-71.002490909091;42.3669,-71.003636363636;42.365545454545,-71.001290909091;42.3648,-71.001745454545;42.363745454546,-70.997127272727;42.360536363636,-70.987490909091;42.3619,-70.986427272727;42.359309090909,-70.990815302646;42.357947707115,-70.991690909091;42.3563,-70.989963636364;42.354754545454,-70.991436363636;42.353736363636,-71.002590909091;42.3563,-71.006590909091;42.3561,-71.007718181818;42.353781818182,-71.005190909091;42.3533,-71.004190909091;42.3541,-71.006190909091;42.3474,-71.009990909091;42.3508,-71.012490909091;42.3503,-71.013090909091;42.3547,-71.015290909091;42.3579,-71.017090909091;42.3593,-71.026209090909;42.362781818182,-71.026218181818;42.364181818182,-71.026836363636;42.3647,-71.028072727273;42.3647,-71.028354545455;42.364354545455,-71.028590909091;42.3631,-71.034790909091;42.3626,-71.037590909091;42.3626,-71.042190909091;42.3646,-71.041590909091;42.365945454546,-71.0429;42.366681818182,-71.043490909091;42.3674,-71.042927272727;42.368645454546,-71.044090909091;42.3694,-71.044690909091;42.3699,-71.045590909091;42.3703,-71.045438208477;42.371042356679,-71.045890909091;42.3715
MA	Hampden	Springfield	McKnight	276445	119	-72.581618899656;42.115334020617,-72.581669899656;42.115381024523,-72.581774899656;42.115476020617,-72.580387903561;42.116591020618,-72.578888899654;42.117786020619,-72.577898899653;42.11855802062,-72.575440903557;42.120537024528,-72.574425903556;42.121321020622,-72.573324899648;42.122212020623,-72.571869899647;42.123342020624,-72.571177903553;42.123831024531,-72.570532899646;42.124271024531,-72.569425903551;42.125001020626,-72.568285899644;42.125657020626,-72.568016899643;42.125811020626,-72.567321899643;42.126207020627,-72.567068899643;42.126336020627,-72.567085903549;42.126231020627,-72.567120899643;42.126146024533,-72.567151903549;42.126089020627,-72.567251899643;42.125957020627,-72.567339899643;42.125861020626,-72.567715903549;42.125450020626,-72.567665903549;42.125396020626,-72.567736899643;42.125427020626,-72.56793790355;42.125187020626,-72.568022899643;42.125094020626,-72.568025899644;42.124972020626,-72.56841790355;42.124493024531,-72.568781899644;42.124048020625,-72.569280899645;42.123420020624,-72.569641899645;42.122886020624,-72.569713903551;42.122748020623,-72.569900899645;42.122340020623,-72.569970899645;42.122154020623,-72.570209899646;42.121343024528,-72.570227903552;42.121281020622,-72.570091903552;42.121347024528,-72.569159899645;42.121577020623,-72.568716899644;42.121638020622,-72.568435899644;42.121648020623,-72.568116899644;42.121628020623,-72.56781890355;42.121584020622,-72.567385903549;42.121475020622,-72.566812899642;42.121235020622,-72.566382903548;42.121032020622,-72.566106899642;42.120880020622,-72.565817899642;42.120670020622,-72.565617903548;42.120491020621,-72.565333899641;42.120162020621,-72.565204899641;42.119898020621,-72.564977899641;42.11920802062,-72.564799903547;42.11861002062,-72.56476489964;42.11864402062,-72.564697903547;42.11871202062,-72.564598903547;42.118625024526,-72.56390489964;42.117605020619,-72.563281899639;42.116650020618,-72.562850903545;42.116045020617,-72.562835899639;42.115999020617,-72.562858903545;42.115921020617,-72.562889899639;42.115902020617,-72.563262903545;42.115778020617,-72.563285899639;42.115754020617,-72.563284899639;42.115715020617,-72.563281899639;42.115688020617,-72.562848899639;42.114997020616,-72.562721899639;42.114795020616,-72.563311903545;42.114531020616,-72.563326899639;42.114504020616,-72.563311903545;42.114423024522,-72.562948899639;42.113760020615,-72.562140899638;42.112207020614,-72.562122903544;42.112173020614,-72.562633903545;42.112017020614,-72.563013899639;42.111883020613,-72.563647899639;42.111680020613,-72.564339903546;42.111454024519,-72.564828903547;42.111298024519,-72.565488899641;42.111085020613,-72.566562899642;42.110730020612,-72.566768899642;42.110673024518,-72.567242903549;42.110571020612,-72.567894899643;42.110448020612,-72.568987899644;42.110266024518,-72.569124899645;42.110236020612,-72.570141903552;42.110057020612,-72.571354903553;42.109857020611,-72.571498903553;42.109834024518,-72.571717899647;42.109793024518,-72.572729899648;42.109612024518,-72.574207903556;42.109335020611,-72.574306903556;42.109300020611,-72.57527189965;42.108848020611,-72.576991903558;42.10799102061,-72.577368899652;42.10852902061,-72.578248899653;42.109668020611,-72.578724899653;42.110285020612,-72.578761899654;42.110417020612,-72.578774899653;42.110562024518,-72.578764899654;42.110669024519,-72.57868590356;42.111048020613,-72.578436899653;42.112234020614,-72.578444899653;42.112423020614,-72.578462899653;42.112496020614,-72.578495899653;42.112572020614,-72.578560899653;42.112660020614,-72.57864490356;42.112740020614,-72.578889899654;42.112929020614,-72.57944690356;42.113363020615,-72.579624899654;42.113518020615,-72.580121899655;42.113950024522,-72.580398899655;42.114190020616,-72.580794903562;42.114565020616,-72.580906903562;42.114670020616,-72.581092899656;42.114844020616,-72.581144903562;42.114894020616,-72.581188899656;42.114934020616,-72.581618899656;42.115334020617
MA	Middlesex	Cambridge	Mit	274562	46	-71.078205900209;42.361704022799,-71.076942900208;42.361649022799,-71.076489900208;42.361655022799,-71.075704900207;42.361646022799,-71.075764900207;42.361487022799,-71.077050900208;42.358732022797,-71.07880990021;42.358170022796,-71.083198900214;42.356768022795,-71.085413900216;42.356061022794,-71.087236900218;42.355482022794,-71.091107900221;42.354252022792,-71.091157900221;42.354238022792,-71.094051900224;42.353708022792,-71.097878900227;42.353030022791,-71.099220900229;42.352795022791,-71.103041900232;42.352640022791,-71.108490900237;42.352429022791,-71.110346900239;42.352619022791,-71.110615900239;42.352639022791,-71.110694900239;42.352646022791,-71.111002517042;42.352733140553,-71.110597784689;42.354108319712,-71.109217314885;42.353619403323,-71.107875191465;42.35353312396,-71.10730958231;42.353513950769,-71.10730958231;42.354098733116,-71.095032845757;42.360244034622,-71.090107933558;42.362728916317,-71.090085205384;42.363140445665,-71.090068815745;42.363468238446,-71.08998686755;42.363812420866,-71.08980658152;42.364205772203,-71.089659074769;42.364500785706,-71.089544347295;42.364713851014,-71.088036500502;42.36409104473,-71.085889457787;42.363189614582,-71.083054050231;42.362140677682,-71.081904900213;42.3619900228,-71.081631900212;42.3619800228,-71.080317900211;42.361878022799,-71.07960590021;42.361806022799,-71.07936290021;42.361789022799,-71.07912690021;42.361771022799,-71.07891890021;42.361756022799,-71.078422900209;42.361720022799,-71.078205900209;42.361704022799
MA	Suffolk	Boston	Roxbury	155510	53	-71.085369979364;42.334999997615,-71.082900025022;42.333530031784,-71.079420013909;42.332040004572,-71.074910034915;42.331470020888,-71.073180022481;42.331869971211,-71.072110006974;42.332409975526,-71.066769997693;42.326430030702,-71.068590023369;42.323029964571,-71.068989973692;42.320000019668,-71.068790036098;42.318519985578,-71.069169949979;42.317162744108,-71.071002134919;42.312760741329,-71.071528074654;42.312023957121,-71.072489971051;42.310099990643,-71.0743700306;42.307919987136,-71.077022171151;42.305529559468,-71.078080033811;42.304610009384,-71.079039974695;42.303050030311,-71.079789984863;42.300399974349,-71.079489965769;42.296600033032,-71.078100020057;42.29199996566,-71.088070000941;42.294990013208,-71.086979999188;42.298299990961,-71.090890015128;42.297199996084,-71.09582999895;42.291820014312,-71.096389989511;42.293100035673,-71.099200010575;42.295799982113,-71.098689985628;42.296999983355,-71.101800025787;42.300599987078,-71.104599978593;42.301000012537,-71.104980017806;42.30229002702,-71.103167688196;42.303538902427,-71.10288215288;42.304776222127,-71.102572822955;42.305323498148,-71.102670028566;42.306040002723,-71.101311708646;42.305751801121,-71.10107376255;42.306370460971,-71.100217156603;42.306870147773,-71.099717469802;42.308083672864,-71.104619964838;42.309410014349,-71.108939999361;42.311229964888,-71.107999969587;42.312700005855,-71.105080024171;42.316950013382,-71.099280030694;42.324810017756,-71.098510034281;42.324769970128,-71.096499988998;42.329300010503,-71.094999968663;42.331529979625,-71.089526148967;42.334556842714,-71.08879003174;42.334770005517,-71.087810029474;42.334129994837,-71.087150032548;42.334829964254,-71.086090010164;42.334290035075,-71.085369979364;42.334999997615
MA	Suffolk	Boston	Mattapan	154970	55	-71.097545454545;42.262936363636,-71.099070024842;42.265079995419,-71.104148026112;42.269171395977,-71.109199970828;42.274250000521,-71.107769977489;42.278130037094,-71.104630033098;42.281020003141,-71.099989993235;42.282100011772,-71.106777330474;42.287588423818,-71.09582999895;42.291820014312,-71.090890015128;42.297199996084,-71.086979999188;42.29829999096,-71.088070000941;42.294990013208,-71.078100020057;42.29199996566,-71.078269978282;42.289520018195,-71.077919993573;42.288169969838,-71.07823000579;42.287680006273,-71.077230017278;42.284649986233,-71.076332953872;42.283492129055,-71.07598996841;42.281599979948,-71.075509997968;42.280289979219,-71.074910034915;42.278199988954,-71.07288999651;42.277999976224,-71.072389964686;42.277500019536,-71.071740594217;42.275631341822,-71.071811978045;42.274846119705,-71.071002961318;42.272014561161,-71.069218365597;42.272514247963,-71.067957251288;42.272276301867,-71.068081818182;42.270836363636,-71.069741847009;42.270491706146,-71.071136363636;42.270763636364,-71.071907156484;42.270705857632,-71.0731;42.270245454546,-71.0749;42.2703,-71.079354545455;42.269581818182,-71.079609090909;42.2697,-71.080718181818;42.268890909091,-71.082254545455;42.268418181818,-71.082609090909;42.268745454546,-71.083190909091;42.268563636364,-71.084827272727;42.268881818182,-71.085790909091;42.269209090909,-71.088718181818;42.269763636364,-71.089690909091;42.269581818182,-71.090090909091;42.269054545455,-71.089845454545;42.268027272727,-71.090009090909;42.266936363636,-71.090190909091;42.266581818182,-71.090572727273;42.266436363636,-71.092644158763;42.266653635615,-71.093239024003;42.267010554759,-71.094309090909;42.266963636364,-71.095290909091;42.265681818182,-71.096072727273;42.265063636364,-71.097545454545;42.262936363636
MA	Middlesex	Cambridge	Aggasiz-Harvard	272727	37	-71.115676293862;42.376405906598,-71.117719601934;42.375916444969,-71.117920900246;42.376001022813,-71.118387147527;42.376153149431,-71.120014348526;42.376875737436,-71.120188900248;42.377701022814,-71.119317202348;42.385754693047,-71.119529707764;42.387284732042,-71.119675096886;42.388481845885,-71.119409900248;42.388398022824,-71.118360900247;42.387885022824,-71.117977900246;42.387693022824,-71.117102900245;42.386702022823,-71.116116900244;42.385679022822,-71.115561900244;42.385173022821,-71.114652900243;42.38442902282,-71.114040900243;42.38388802282,-71.113476900242;42.383440022819,-71.112915900241;42.382863022819,-71.11157390024;42.381787022818,-71.11121490024;42.381745022818,-71.110558900239;42.381646022818,-71.110399900239;42.381522022818,-71.109880900239;42.381109022817,-71.109595900238;42.380867022817,-71.109106900238;42.380470022817,-71.108740900238;42.380172022816,-71.108519900237;42.379996022816,-71.108255900237;42.379783022816,-71.107970900237;42.379559022816,-71.107855900237;42.379467022816,-71.107671900236;42.379320022815,-71.108088900237;42.379029022816,-71.107692900237;42.378789022815,-71.107591900236;42.378456022815,-71.107283900236;42.378089022815,-71.115676293862;42.376405906598
MA	Hampden	Springfield	Old Hill	155281	98	-72.57526689965;42.106732020609,-72.575490903557;42.106884020609,-72.575781899651;42.107084020609,-72.575980903557;42.107226020609,-72.576568903558;42.10761702061,-72.576874899652;42.10784302061,-72.576991903558;42.10799102061,-72.57527189965;42.108848020611,-72.574306903556;42.109300020611,-72.574207903556;42.109335020611,-72.572729899648;42.109612024518,-72.571717899647;42.109793024518,-72.571498903553;42.109834024518,-72.571354903553;42.109857020611,-72.570141903552;42.110057020612,-72.569124899645;42.110236020612,-72.568987899644;42.110266024518,-72.567894899643;42.110448020612,-72.567242903549;42.110571020612,-72.566768899642;42.110673024518,-72.566562899642;42.110730020612,-72.565488899641;42.111085020613,-72.564828903547;42.111298024519,-72.564339903546;42.111454024519,-72.564293903546;42.111423020613,-72.564153903546;42.111326020613,-72.56409189964;42.111271020613,-72.56405889964;42.111227020613,-72.564027903546;42.111133020613,-72.562879903545;42.111311020613,-72.562459903545;42.111372024519,-72.562409899638;42.111379020613,-72.562334899638;42.111389020613,-72.561832899638;42.111473020613,-72.561527903544;42.110462020612,-72.561299899637;42.109789024518,-72.561093899637;42.109053024517,-72.561077899637;42.109029020611,-72.561034899637;42.109011020611,-72.560878899637;42.109015020611,-72.560614903543;42.109053024517,-72.560485899637;42.10834102061,-72.560061899636;42.106015020608,-72.559997903542;42.105741020608,-72.559789899636;42.105083020607,-72.559603899636;42.104520020607,-72.559278899635;42.103534020606,-72.558912899635;42.102498020605,-72.558229903541;42.100387020603,-72.558242899634;42.100282024509,-72.558264899634;42.100238020603,-72.558396899635;42.100139020602,-72.558624903541;42.100006020602,-72.558690899635;42.099968020602,-72.558627903541;42.099788020602,-72.558519899635;42.099548020602,-72.558310899635;42.099256020602,-72.55787190354;42.098792020601,-72.557557899634;42.098496020601,-72.55734890354;42.098299020601,-72.560500899636;42.0976110206,-72.562827899639;42.0971990206,-72.563148899639;42.0971220206,-72.563242899639;42.0971220206,-72.563295903545;42.0971310206,-72.563356903545;42.0971420206,-72.563533903546;42.0971390206,-72.56368789964;42.0970850206,-72.563817903546;42.0973700206,-72.563953903546;42.0977010206,-72.56399989964;42.0979320206,-72.564138903546;42.098606020601,-72.564179903546;42.098804020601,-72.564223903546;42.098925020601,-72.564285903546;42.099067020602,-72.56433289964;42.099132020602,-72.564569903547;42.099390024508,-72.564744899641;42.099573020602,-72.564976903547;42.099769020602,-72.565081899641;42.099854020602,-72.565202903547;42.099938020602,-72.565774903548;42.100323020603,-72.565938903548;42.100433020603,-72.567204903549;42.101278020604,-72.567538903549;42.101514020604,-72.568810899644;42.102384020605,-72.568858903551;42.102417020605,-72.569545903551;42.102879020605,-72.570193899646;42.103313020605,-72.570408903552;42.103455020606,-72.571106899646;42.103912020606,-72.571361899647;42.104080020606,-72.572755903554;42.105012020607,-72.573142903554;42.105266024513,-72.573374899648;42.105418024514,-72.573764899649;42.105675020608,-72.574377899649;42.106098020608,-72.57526689965;42.106732020609
