CO	Boulder	Boulder	Crossroads	268650	61	-105.24429728956;40.038254641297,-105.24380646835;40.038423410871,-105.24322429883;40.038190491342,-105.24407581677;40.036838662582,-105.24433712163;40.036442905401,-105.24648086091;40.032839428901,-105.24856327945;40.029340781545,-105.24872737207;40.029145887463,-105.25077060737;40.025558581609,-105.25034657551;40.025557664603,-105.2503716668;40.024556410415,-105.25007397021;40.023212680768,-105.25035962396;40.023213299387,-105.25020624351;40.022926094768,-105.24983664042;40.022449689214,-105.24943560293;40.022026745403,-105.24947349028;40.021919078912,-105.2494723275;40.020049257178,-105.24947672643;40.019823817779,-105.24984149755;40.018693246912,-105.24999396031;40.018254003459,-105.25000721817;40.014638268965,-105.24662801675;40.014627119663,-105.2466316764;40.01364228913,-105.25378814367;40.013641318807,-105.25376773011;40.012373681746,-105.25351641107;40.011776065036,-105.2535185719;40.011178303494,-105.25436517375;40.011040791259,-105.25493676165;40.010935631051,-105.25562220731;40.010937085646,-105.255988322;40.010885702215,-105.25784103934;40.010925295157,-105.2587064205;40.011278494014,-105.26073916216;40.011651271698,-105.26163171024;40.011388895129,-105.26243229485;40.011390547173,-105.2631870562;40.011479945776,-105.26311402577;40.011691862013,-105.26302990064;40.012014249455,-105.26308465725;40.014749947212,-105.26315774233;40.029169556217,-105.26315156797;40.029404943487,-105.26320656676;40.036445433739,-105.25846549582;40.036458938876,-105.25826281711;40.036459543795,-105.25751183764;40.036736947358,-105.2569217521;40.036962183459,-105.25633084831;40.037165453318,-105.25568461853;40.037358994844,-105.25495348728;40.037573627645,-105.25441990816;40.037723478326,-105.25387037169;40.03784103655,-105.25308507821;40.037969068559,-105.25239555495;40.038032102619,-105.25188742274;40.038056747044,-105.25133828608;40.038062770843,-105.24638634139;40.038086992142,-105.24570679611;40.03810608517,-105.24490569779;40.038157847737,-105.24429728956;40.038254641297
CO	Arapahoe	Aurora	Lynn Knoll	342774	82	-104.85037893362;39.725692018391,-104.85024696096;39.72666685433,-104.85018990237;39.727465627768,-104.84996168362;39.728207346519,-104.84927701565;39.728777901206,-104.84859235158;39.728834955894,-104.84723793361;39.728818018394,-104.84711993361;39.728865018394,-104.84696793361;39.728903018394,-104.84676093361;39.7289130223,-104.84612993361;39.728907018394,-104.84563593361;39.728863018394,-104.84542093361;39.728833018394,-104.84511293361;39.7287360223,-104.84490793361;39.728665018394,-104.84455393361;39.7284900223,-104.84425393361;39.728300018393,-104.8440709297;39.728155018393,-104.84340031252;39.727294463705,-104.84328620314;39.72666685433,-104.84313893361;39.725723022297,-104.84221093361;39.725710022297,-104.83926193361;39.725710022297,-104.8381739336;39.725700018391,-104.8354719336;39.725677022297,-104.8353159336;39.725677022297,-104.8330659336;39.725660018391,-104.8311609336;39.725662018391,-104.82827493359;39.725652018391,-104.82744393359;39.725647018391,-104.82694593359;39.725642018391,-104.82631592969;39.725646018391,-104.82572593359;39.725650018391,-104.82537792969;39.725643018391,-104.82482893359;39.725637018391,-104.82482893359;39.725582018391,-104.82483992968;39.725548018391,-104.82485293359;39.725400018391,-104.82490693359;39.725094018391,-104.82497293359;39.72481901839,-104.82500392968;39.724690022296,-104.82531393359;39.723621022295,-104.82543992969;39.723208018389,-104.82559293359;39.722729022295,-104.82564793359;39.722557018388,-104.82598292969;39.721507018387,-104.82622893359;39.720698022293,-104.82641093359;39.720146018386,-104.82647393359;39.719932018386,-104.82665493359;39.719347018385,-104.82676493359;39.718943018385,-104.82680393359;39.718778022291,-104.82684192969;39.718615018384,-104.82695793359;39.718004018384,-104.82697293359;39.71780302229,-104.82697226563;39.717543139477,-104.82873707813;39.717595045727,-104.82925057813;39.717652100415,-104.83061990625;39.71805149104,-104.83170395704;39.718622041822,-104.8329021211;39.719021432447,-104.83427144922;39.718964373854,-104.83518433595;39.718393823072,-104.83689600001;39.718393823072,-104.84030793361;39.718515018384,-104.8406089297;39.718481018384,-104.84125993361;39.718494022291,-104.84147693361;39.718479018384,-104.8420809297;39.718394018384,-104.84271564845;39.718850264478,-104.84362853517;39.71970609651,-104.84425614455;39.719877260573,-104.8449978633;39.720447815261,-104.84579664064;39.721075424637,-104.84723692971;39.721624018387,-104.84723193361;39.722205018388,-104.84722793361;39.722538018388,-104.84853529689;39.722901198076,-104.84933407424;39.723300584795,-104.84990462502;39.72409936214,-104.85018990237;39.724784026203,-104.85037893362;39.725692018391
CO	Arapahoe	Aurora	Carriage Place	342768	132	-104.79143492965;39.645956018317,-104.79143793356;39.646027022223,-104.79142292965;39.646543018317,-104.79141393356;39.646659018318,-104.79139193356;39.648091022225,-104.79139293356;39.648449022225,-104.79138192965;39.648675022226,-104.79138293356;39.648860022226,-104.79136492965;39.649797022227,-104.79134393356;39.650737018321,-104.79132792965;39.651279018322,-104.79129693356;39.652301022229,-104.79129393356;39.652971018323,-104.79129393356;39.653041018323,-104.79129293356;39.653114018323,-104.79119093356;39.653114018323,-104.79107692965;39.653114018323,-104.78961993356;39.653112018323,-104.78744493356;39.65312402223,-104.78685993356;39.65312402223,-104.78525993355;39.65312802223,-104.78438593355;39.653119018324,-104.78394393355;39.65311102223,-104.78356293355;39.653112018323,-104.78342593355;39.653104018324,-104.78306393355;39.653108018324,-104.78290793355;39.65310702223,-104.78222793355;39.653104018324,-104.78191093355;39.65310302223,-104.78107793355;39.653101018323,-104.77960393355;39.65310702223,-104.77952793355;39.65310702223,-104.77944892964;39.65310702223,-104.77899692964;39.653113018324,-104.77890393355;39.653114018323,-104.77776493355;39.653126018323,-104.77741792964;39.653130018324,-104.77565993355;39.653133018324,-104.77494793354;39.653130018324,-104.77449593354;39.653130018324,-104.77392493354;39.653129018323,-104.77355893354;39.65312802223,-104.77256992964;39.653104018324,-104.77256992964;39.653032018323,-104.77256992964;39.65295902223,-104.77256693354;39.652416018323,-104.77259492964;39.651457018322,-104.77259293354;39.651233018322,-104.77258893354;39.650678018321,-104.77259492964;39.649858018321,-104.77260692964;39.649074022226,-104.77260692964;39.647861022225,-104.77259593354;39.647528022225,-104.77259193354;39.647069018318,-104.77257193354;39.646996018318,-104.77251093354;39.646887018318,-104.77248593354;39.646819018318,-104.77241693354;39.646690018317,-104.77216692964;39.646223018317,-104.77179292964;39.645731022223,-104.77164293354;39.645552018317,-104.77133693354;39.645173018316,-104.77092892964;39.644640018316,-104.77052593354;39.644133018315,-104.77022693354;39.643769022221,-104.76990393354;39.643425018315,-104.76987593354;39.643395022221,-104.76942293354;39.64307002222,-104.76905893354;39.642883018314,-104.76869493354;39.64273302222,-104.76847293354;39.642669018314,-104.76770093354;39.642492018314,-104.76677993354;39.64232202222,-104.76620892963;39.642222018313,-104.76586993354;39.642147018313,-104.76520793354;39.642001022219,-104.76491792963;39.641883018313,-104.76458193353;39.641713022219,-104.76429593353;39.641508022219,-104.76405493353;39.641275018312,-104.76377793353;39.640889018312,-104.76363092963;39.640535018312,-104.76355993353;39.640277018312,-104.76334793353;39.639515018311,-104.76332293353;39.639284018311,-104.76332093353;39.639242022217,-104.76329993353;39.63878501831,-104.76332693353;39.63858201831,-104.76413793353;39.63859001831,-104.76505792963;39.638588022216,-104.76575193354;39.63858701831,-104.76597693354;39.63858301831,-104.76632293354;39.638580022216,-104.76726893354;39.63857101831,-104.76967892963;39.63858301831,-104.77009393354;39.63858501831,-104.77203693354;39.63858901831,-104.77244793354;39.63858701831,-104.77247993354;39.63858701831,-104.77261393354;39.63858701831,-104.77382293354;39.638588022216,-104.77542993354;39.63858901831,-104.77565293355;39.63858601831,-104.77611293355;39.63858101831,-104.77659693355;39.638576022216,-104.77676593355;39.63857401831,-104.77854393355;39.63858101831,-104.77902293355;39.63858301831,-104.77960893355;39.638584022216,-104.78234193355;39.638564022216,-104.78316592965;39.638564022216,-104.78462192965;39.63857301831,-104.78519493355;39.63857801831,-104.78818393356;39.63855901831,-104.78841993356;39.63855801831,-104.78947293356;39.63855801831,-104.79016293356;39.63855801831,-104.79040292965;39.63855901831,-104.79136393356;39.63855701831,-104.79148193356;39.63855701831,-104.79157993356;39.638556022216,-104.79156493356;39.63903901831,-104.79155793356;39.639771018311,-104.79154893356;39.640250022218,-104.79153693356;39.640678018312,-104.79152693356;39.641142022219,-104.79152593356;39.641194018312,-104.79152693356;39.641311022219,-104.79150892965;39.641931022219,-104.79148393356;39.643854018315,-104.79147192965;39.644249018315,-104.79143492965;39.645956018317
CO	Arapahoe	Aurora	Utah Park	342746	76	-104.84718893361;39.689298018357,-104.84718793361;39.690018018358,-104.84719393361;39.690754018359,-104.84719893361;39.691465018359,-104.84719793361;39.69215401836,-104.84718593361;39.692886018361,-104.84717492971;39.693609022268,-104.84716493361;39.694340018362,-104.84715693361;39.695064018363,-104.84715193361;39.695442018363,-104.84715993361;39.696519018364,-104.84716093361;39.696670018364,-104.84475593361;39.696678018364,-104.84418393361;39.696678018364,-104.84403293361;39.696678018364,-104.84334093361;39.69667602227,-104.8430139297;39.696675018364,-104.8426519297;39.696673018364,-104.84257993361;39.696673018364,-104.84093593361;39.69666402227,-104.84022793361;39.696666018364,-104.8378399336;39.696671018364,-104.8375079297;39.696671018364,-104.8370829336;39.696671018364,-104.8350339336;39.69668102227,-104.8345089336;39.69668102227,-104.8332039336;39.69668102227,-104.8322949336;39.696679018364,-104.8318039336;39.69667602227,-104.8303769336;39.696766018364,-104.8299409336;39.696794018364,-104.82972892969;39.696794018364,-104.8295019336;39.696790018364,-104.82950692969;39.69655302227,-104.8294309336;39.695869018363,-104.82934993359;39.695396018363,-104.82912993359;39.693884018362,-104.82898893359;39.692943022267,-104.8288919336;39.692306022266,-104.82885493359;39.691526018359,-104.8288759336;39.689324022263,-104.8288759336;39.688757022263,-104.8288759336;39.688372018356,-104.8288759336;39.687497018356,-104.8288579336;39.686731018355,-104.82885593359;39.686062018354,-104.8288009336;39.682022022257,-104.82930892969;39.68201201835,-104.8301919336;39.682070018351,-104.8315849336;39.68213801835,-104.8316289336;39.68209701835,-104.8317089336;39.68206801835,-104.8320469336;39.682072018351,-104.8333339336;39.682088022257,-104.8345349336;39.682072018351,-104.83555492969;39.68205401835,-104.8362739336;39.682042022257,-104.8377459336;39.68206001835,-104.8395129336;39.68206801835,-104.84124093361;39.682064018351,-104.84347593361;39.68206001835,-104.84459593361;39.68205401835,-104.84716692971;39.68204801835,-104.84715393361;39.682393018351,-104.84717293361;39.682854018351,-104.84723093361;39.682952018351,-104.84723193361;39.683381018352,-104.84722793361;39.684159018352,-104.84722593361;39.684912022259,-104.84722593361;39.685680018354,-104.84722593361;39.686485018355,-104.84720893361;39.687248022262,-104.84720293361;39.687497018356,-104.84719293361;39.688020018356,-104.84719192971;39.688442018356,-104.84718893361;39.689298018357
CO	Denver	Denver	City Park	268636	14	-104.94056130228;39.740085285319,-104.95917001643;39.740170014123,-104.9731400265;39.739960008271,-104.97362153288;39.739966312271,-104.97347876522;39.743678271371,-104.97343997046;39.744889998969,-104.97233997558;39.744889998969,-104.97248002957;39.745930035108,-104.97294001377;39.746070013964,-104.97343997046;39.746080007087,-104.97355014905;39.750787148939,-104.94053545784;39.751188318885,-104.94057082013;39.743692548137,-104.94056130228;39.740085285319
